City,State,Geo.ID,Risk,Vulnerability,Exposure,Sensitivity,Adaptive Capacity,Readiness,Social,Governance,Economic,Historical Average Cost of Drought Event,Projected Cost of Drought Event,,NOAA Forecasted Deviation from Normal,Difference Between Forecasted Deviation and Normal Precipitation,1/2 Standard Deviation of G,Standard Deviation of G,Difference from Standard Deviation
Paterson,NJ,1600000US3457000,0.683891671,0.3678604,0.999922942,0.2357208,0.5,0.377104801,0.146226633,0.377702858,0.607384914,0,27781.55492,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Pembroke Pines,FL,1600000US1255775,0.563610451,0.655766754,0.471454148,0.311533508,0,0.515040754,0.420885074,0.583009821,0.541227368,151626.0053,34010.90713,,0.411347527,-0.108652473,0.06,0.122120035,0.230772508
Peoria (AZ),AZ,1600000US0454050,0.371938253,0.686957407,0.0569191,0.373914814,0,0.536359867,0.367982624,0.661296108,0.57980087,0,44342.10242,,0.322693513,-0.197306487,0.06,0.122120035,0.319426522
Peoria (IL),IL,1600000US1759000,0.387146364,0.577979262,0.196313467,0.655958524,0.5,0.64470803,0.666778335,0.712678373,0.554667381,0,176598.0352,,0.699467639,0.179467639,0.06,0.122120035,-0.057347604
Philadelphia,PA,1600000US4260000,0.560271723,0.142577565,0.977965882,0.285155129,1,0.570532309,0.282320324,0.750107189,0.679169413,0,183734.0803,,0.699467639,0.179467639,0.06,0.122120035,-0.057347604
Phoenix,AZ,1600000US0455000,0.339532616,0.411195437,0.267869794,0.322390875,0.5,0.478738741,0.181508193,0.578358744,0.676349286,25934.5,72464.72149,,0.544326631,0.024326631,0.06,0.122120035,0.097793404
Pittsburgh,PA,1600000US4261000,0.431876605,0.285718323,0.578034888,0.571436646,1,0.56332298,0.524551291,0.751178564,0.414239084,69793.98382,64405.67965,,0.655141814,0.135141814,0.06,0.122120035,-0.013021779
Plano,TX,1600000US4858016,0.498732569,0.612931368,0.384533771,0.225862735,0,0.735970256,0.680927837,0.752273173,0.774709758,17865.5,18172.20452,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Pomona,CA,1600000US0658072,0.682731247,0.632475595,0.732986899,0.26495119,0,0.290655466,0.186377004,0.254196796,0.431392597,0,50956.27256,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Ponce,PR,1600000US7263820,0.472349181,0.733534324,0.211164038,0.467068648,0,0.413045062,0.401945034,0.251956846,0.585233304,0,25417.20279,,,-0.52,0.06,0.122120035,0.642120035
Port St. Lucie,FL,1600000US1258715,0.411922095,0.719959252,0.103884938,0.439918505,0,0.410216961,0.449937415,0.378001564,0.402711903,0,15419.51845,,0.300532361,-0.219467639,0.06,0.122120035,0.341587674
Portland (ME),ME,1600000US2360545,0.356785751,0.426298846,0.287272656,0.352597692,0.5,0.598917649,0.575329738,0.686875802,0.534547408,8768.02,112455.6765,,0.544326631,0.024326631,0.06,0.122120035,0.097793404
Portland (OR),OR,1600000US4159000,0.477382928,0.51974733,0.435018525,0.53949466,0.5,0.552539908,0.235309579,0.91253055,0.509779594,17807.36667,45013.08185,,0.5,-0.02,0.06,0.122120035,0.142120035
Providence,RI,1600000US4459000,0.744439743,0.551193895,0.937685591,0.10238779,0,0.337168305,0.061546036,0.561122065,0.388836813,54229.44583,36066.78454,,0.610817364,0.090817364,0.06,0.122120035,0.031302671
Provo,UT,1600000US4962470,0.322203436,0.411944738,0.232462133,0.323889477,0.5,0.506526684,0.237637217,0.674803542,0.607139294,53709.92087,65252.3842,,0.588652473,0.068652473,0.06,0.122120035,0.053467562
Pueblo,CO,1600000US0862000,0.476826021,0.787262244,0.166389797,0.574524489,0,0.417124155,0.283615988,0.672981541,0.294774936,26688.83346,102873.4326,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Raleigh,NC,1600000US3755000,0.413661653,0.547230365,0.28009294,0.594460731,0.5,0.713993872,0.850406608,0.716866488,0.57470852,0,24625.14002,,0.632977598,0.112977598,0.06,0.122120035,0.009142437
Rancho Cucamonga,CA,1600000US0659451,0.591209178,0.731966864,0.450451492,0.463933727,0,0.293747668,0.19864295,0.520915317,0.161684736,0,80803.32682,,0.655141814,0.135141814,0.06,0.122120035,-0.013021779
Reno,NV,1600000US3260600,0.201349944,0.217035972,0.185663917,0.434071944,1,0.525029258,0.386093837,0.66091657,0.528077366,0,20228.77582,,0.610817364,0.090817364,0.06,0.122120035,0.031302671
Richmond (CA),CA,1600000US0660620,0.386287289,0.409422728,0.36315185,0.318845457,0.5,0.522149062,0.648784522,0.519341938,0.398320725,0,20636.61008,,0.367022402,-0.152977598,0.06,0.122120035,0.275097633
Richmond (VA),VA,1600000US5167000,0.533844206,0.732536625,0.335151787,0.46507325,0,0.460151768,0.411260497,0.552069553,0.417125252,164671.9259,38412.08991,,0.234042011,-0.285957989,0.06,0.122120035,0.408078024
Riverside,CA,1600000US0662000,0.494501012,0.59596827,0.393033753,0.19193654,0,0.31714882,0.115588753,0.434181246,0.401676462,28250.575,38753.78398,,0.367022402,-0.152977598,0.06,0.122120035,0.275097633
Rochester (MN),MN,1600000US2754880,0.47939454,0.796795779,0.1619933,0.593591559,0,0.735489105,0.911593432,0.707258146,0.587615737,56565.51317,21493.13805,,0.522162996,0.002162996,0.06,0.122120035,0.119957039
Rochester (NY),NY,1600000US3663000,0.637359588,0.63944217,0.635277005,0.278884341,0,0.548974565,0.587501739,0.495981249,0.563440707,366791.7387,51783.87605,,0.765957989,0.245957989,0.06,0.122120035,-0.123837954
Rockford,IL,1600000US1765000,0.440397651,0.671224977,0.209570326,0.342449954,0,0.490213039,0.468038998,0.450072843,0.552527275,0,22818.16026,,0.544326631,0.024326631,0.06,0.122120035,0.097793404
Roseville,CA,1600000US0662938,0.407484794,0.470839069,0.344130519,0.441678138,0.5,0.407103854,0.579923595,0.623992779,0.017395189,71521,119386.0888,,0.367022402,-0.152977598,0.06,0.122120035,0.275097633
Sacramento,CA,1600000US0664000,0.555660324,0.590940667,0.52037998,0.181881335,0,0.345146817,0.214148354,0.683608811,0.137683286,0,55604.44728,,0.566488073,0.046488073,0.06,0.122120035,0.075631962
Salem,OR,1600000US4164900,0.322410936,0.32947848,0.315343393,0.158956959,0.5,0.432602073,0.034671002,0.705083574,0.558051642,15265.06667,59343.94266,,0.522162996,0.002162996,0.06,0.122120035,0.119957039
Salinas,CA,1600000US0664224,0.665392532,0.585289515,0.745495548,0.670579031,0.5,0.324397776,0.07314055,0.503192348,0.396860429,626,63167.37915,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Salt Lake City,UT,1600000US4967000,0.511175013,0.891485759,0.130864268,0.782971517,0,0.526261361,0.282787737,0.655503078,0.640493268,21563.34485,140403.5886,,0.455673369,-0.064326631,0.06,0.122120035,0.186446666
San Antonio,TX,1600000US4865000,0.259738921,0.245118286,0.274359555,0.490236573,1,0.50610275,0.148603622,0.620492704,0.749211923,0,40163.44225,,0.566488073,0.046488073,0.06,0.122120035,0.075631962
San Bernardino,CA,1600000US0665000,0.281586406,0.208913185,0.354259626,0.41782637,1,0.24822229,0.186961654,0.282120852,0.275584364,0,15853.40245,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
San Buenaventura,CA,1600000US0665042,0.589365672,0.637582987,0.541148357,0.775165974,0.5,0.283738681,0.441656923,0.40955912,0,32588.66667,223354.7137,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
San Diego,CA,1600000US0666000,0.591942612,0.759419518,0.424465706,0.518839035,0,0.605736509,0.602532726,0.725982669,0.488694131,0,58163.15304,,0.632977598,0.112977598,0.06,0.122120035,0.009142437
San Francisco,CA,1600000US0667000,0.743972328,0.487968064,0.999976591,0.475936129,0.5,0.684463672,0.560023701,0.847178596,0.646188718,0,68412.87118,,0.632977598,0.112977598,0.06,0.122120035,0.009142437
San Jose,CA,1600000US0668000,0.589886514,0.555901496,0.623871531,0.611802993,0.5,0.645898149,0.61492339,0.688501767,0.63426929,0,124440.755,,0.632977598,0.112977598,0.06,0.122120035,0.009142437
San Juan,PR,1600000US7276770,0.599994932,0.43996489,0.760024974,0.37992978,0.5,0.385985588,0.210725485,0.351624073,0.595607206,0,42762.59576,,,-0.52,0.06,0.122120035,0.642120035
Santa Ana,CA,1600000US0669000,0.861714753,0.7339073,0.989522205,0.4678146,0,0.291458765,0.275412295,0.326476241,0.27248776,0,9015.518322,,0.699467639,0.179467639,0.06,0.122120035,-0.057347604
Santa Clara,CA,1600000US0669084,0.682383358,0.628779978,0.735986738,0.757559955,0.5,0.514886758,0.575746028,0.745757046,0.223157201,17865.5,35469.86049,,0.5,-0.02,0.06,0.122120035,0.142120035
Santa Clarita,CA,1600000US0669088,0.405761601,0.480590486,0.330932716,0.461180972,0.5,0.345080214,0.198670978,0.513634658,0.322935005,9256.391667,42994.98637,,0.699467639,0.179467639,0.06,0.122120035,-0.057347604
Santa Rosa,CA,1600000US0670098,0.564890865,0.697336477,0.432445253,0.394672955,0,0.429459843,0.447805412,0.696336112,0.144238006,0,58557.40794,,0.677306487,0.157306487,0.06,0.122120035,-0.035186452
Savannah,GA,1600000US1369000,0.327917954,0.564974439,0.090861469,0.629948878,0.5,0.446266152,0.080288444,0.699720658,0.558789354,0,38809.82906,,0.411347527,-0.108652473,0.06,0.122120035,0.230772508
Scottsdale,AZ,1600000US0465000,0.34704899,0.609991871,0.08410611,0.219983741,0,0.60728008,0.38946743,0.734318672,0.698054139,0,52449.24879,,0.544326631,0.024326631,0.06,0.122120035,0.097793404
Seattle,WA,1600000US5363000,0.609643119,0.502527045,0.716759193,0.50505409,0.5,0.759017637,0.752807785,0.885881536,0.638363589,91302.11765,57022.28371,,0.411347527,-0.108652473,0.06,0.122120035,0.230772508
Shreveport,LA,1600000US2270000,0.383540608,0.643451168,0.123630048,0.286902336,0,0.4649911,0.281249445,0.64665205,0.467071804,0,20436.45191,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Simi Valley,CA,1600000US0672016,0.474638029,0.672943555,0.276332503,0.345887111,0,0.389418974,0.352383833,0.433985077,0.381888012,481504.6266,101310.9828,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Sioux Falls,SD,1600000US4659020,0.310758721,0.4345495,0.186967942,0.369098999,0.5,0.437545872,0.373764054,0.629366798,0.309506764,65536.89091,43533.10723,,0.544326631,0.024326631,0.06,0.122120035,0.097793404
South Bend,IN,1600000US1871000,0.472962888,0.738834252,0.207091524,0.477668504,0,0.402283358,0.490741395,0.487700171,0.22840851,54926.44419,103116.2814,,0.632977598,0.112977598,0.06,0.122120035,0.009142437
Spokane,WA,1600000US5367000,0.519565406,0.702713592,0.33641722,0.405427184,0,0.559129455,0.35800334,0.740868925,0.578516102,75211.14375,41848.31214,,0.278370194,-0.241629806,0.06,0.122120035,0.363749841
Springfield (IL),IL,1600000US1772000,0.365434475,0.592279146,0.138589805,0.184558292,0,0.533423591,0.495305977,0.679144882,0.425819916,274344.2618,50294.84288,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Springfield (MA),MA,1600000US2567000,0.607009165,0.714771973,0.499246357,0.429543946,0,0.43469248,0.30641335,0.395353302,0.602310788,37258.49645,63443.5676,,0.566488073,0.046488073,0.06,0.122120035,0.075631962
Springfield (MO),MO,1600000US2970000,0.41076154,0.6607899,0.160733179,0.3215798,0,0.505702796,0.409745149,0.601641436,0.505721804,0,58404.56169,,0.788121425,0.268121425,0.06,0.122120035,-0.14600139
St. Louis,MO,1600000US2965000,0.597213358,0.672324524,0.522102193,0.344649048,0,0.536212474,0.399960761,0.766436733,0.442239927,0,67585.77874,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
St. Paul,MN,1600000US2758000,0.588366866,0.604534837,0.572198895,0.209069673,0,0.653543029,0.563688928,0.741242586,0.655697573,0,71331.8198,,0.566488073,0.046488073,0.06,0.122120035,0.075631962
St. Petersburg,FL,1600000US1263000,0.349581844,0.316109107,0.383054581,0.132218214,0.5,0.44461467,0.439717453,0.643612315,0.250514242,1123.59999,25810.60359,,0.411347527,-0.108652473,0.06,0.122120035,0.230772508
Stamford,CT,1600000US0973000,0.368467933,0.418383659,0.318552208,0.336767317,0.5,0.558631895,0.537240516,0.711031703,0.427623467,13904.00417,71586.05987,,0.655141814,0.135141814,0.06,0.122120035,-0.013021779
Sterling Heights,MI,1600000US2676460,0.438767742,0.525062899,0.352472585,0.550125798,0.5,0.461112059,0.445486531,0.544870966,0.39297868,21068.4,90734.27298,,0.5,-0.02,0.06,0.122120035,0.142120035
Stockton,CA,1600000US0675000,0.564347091,0.631407315,0.497286867,0.26281463,0,0.395892638,0.146345705,0.532928083,0.508404125,0,28029.59483,,0.655141814,0.135141814,0.06,0.122120035,-0.013021779
Sunnyvale,CA,1600000US0677000,0.734357544,0.717297114,0.751417974,0.934594229,0.5,0.609705123,0.688351024,0.762307286,0.37845706,0,46491.20752,,0.588652473,0.068652473,0.06,0.122120035,0.053467562
Surprise,AZ,1600000US0471510,0.392263193,0.706171869,0.078354516,0.412343739,0,0.447137797,0.407034642,0.621725132,0.312653618,20280.49333,42628.07354,,0.544326631,0.024326631,0.06,0.122120035,0.097793404
Syracuse,NY,1600000US3673000,0.575052891,0.524679989,0.625425794,0.549359979,0.5,0.40576994,0.248536692,0.49704445,0.471728679,0,39608.91799,,0.544326631,0.024326631,0.06,0.122120035,0.097793404
Tacoma,WA,1600000US5370000,0.539115121,0.666780883,0.411449359,0.333561766,0,0.430133407,0.3092183,0.672306157,0.308875765,61337.16,77292.50484,,0.322693513,-0.197306487,0.06,0.122120035,0.319426522
Tallahassee,FL,1600000US1270600,0.344956063,0.552468799,0.137443328,0.104937598,0,0.465954013,0.500964141,0.687883855,0.209014043,0,78779.08993,,0.389182636,-0.130817364,0.06,0.122120035,0.252937399
Tampa,FL,1600000US1271000,0.415444232,0.56200061,0.268887855,0.12400122,0,0.401614748,0.432305431,0.613252255,0.159286559,164671.9259,22350.89487,,0.322693513,-0.197306487,0.06,0.122120035,0.319426522
Temecula,CA,1600000US0678120,0.38046168,0.412567599,0.348355762,0.325135197,0.5,0.354451172,0.230578876,0.520108889,0.312665753,0,32105.55409,,0.5,-0.02,0.06,0.122120035,0.142120035
Tempe,AZ,1600000US0473000,0.571319377,0.704921898,0.437716857,0.409843796,0,0.448551085,0.15720732,0.657883137,0.530562797,60825.52232,67838.652,,0.455673369,-0.064326631,0.06,0.122120035,0.186446666
Thornton,CO,1600000US0877290,0.409228441,0.465897712,0.35255917,0.431795424,0.5,0.506756392,0.505945721,0.754048778,0.260274678,0,20243.8869,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Thousand Oaks,CA,1600000US0678582,0.400949248,0.604563825,0.19733467,0.709127651,0.5,0.484701354,0.655832506,0.459680304,0.338591253,13306.69167,95483.47775,,0.5,-0.02,0.06,0.122120035,0.142120035
Toledo,OH,1600000US3977000,0.45850549,0.589373505,0.327637475,0.67874701,0.5,0.471459683,0.322365495,0.562642759,0.529370795,64842.7436,49092.4712,,0.632977598,0.112977598,0.06,0.122120035,0.009142437
Topeka,KS,1600000US2071000,0.423381931,0.676178062,0.170585799,0.352356124,0,0.489303472,0.346763207,0.661770414,0.459376794,17865.5,27756.38148,,0.655141814,0.135141814,0.06,0.122120035,-0.013021779
Torrance,CA,1600000US0680000,0.710189997,0.632207796,0.788172197,0.264415593,0,0.350724089,0.193809134,0.554439443,0.303923691,0,106340.3718,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Tucson,AZ,1600000US0477000,0.354562916,0.513958584,0.195167249,0.527917167,0.5,0.599583538,0.337418887,0.675535443,0.785796283,9793.908889,136125.8927,,0.788121425,0.268121425,0.06,0.122120035,-0.14600139
Tulsa,OK,1600000US4075000,0.202523496,0.245619618,0.159427374,0.491239236,1,0.472237637,0.242901239,0.636678211,0.53713346,0,52743.79042,,0.544326631,0.024326631,0.06,0.122120035,0.097793404
Vallejo,CA,1600000US0681666,0.439411167,0.538980693,0.339841641,0.577961386,0.5,0.319354341,0.193155129,0.613850411,0.151057483,7226.5,31175.77299,,0.5,-0.02,0.06,0.122120035,0.142120035
Vancouver,WA,1600000US5374060,0.501547742,0.680243845,0.32285164,0.360487689,0,0.56869357,0.430358822,0.74234759,0.533374297,0,53813.05702,,0.322693513,-0.197306487,0.06,0.122120035,0.319426522
Victorville,CA,1600000US0682590,0.253456048,0.384019663,0.122892433,0.268039327,0.5,0.289290042,0.261457979,0.282579202,0.323832944,0,26687.15288,,0.566488073,0.046488073,0.06,0.122120035,0.075631962
Virginia Beach,VA,1600000US5182000,0.363699205,0.596615751,0.13078266,0.193231501,0,0.469238388,0.159857618,0.640788745,0.607068801,3140.222727,67145.47629,,0.300532361,-0.219467639,0.06,0.122120035,0.341587674
Visalia,CA,1600000US0682954,0.666680714,0.985294153,0.348067276,0.970588305,0,0.327525035,0.116316163,0.554371256,0.311887687,28243.08947,57682.98966,,0.655141814,0.135141814,0.06,0.122120035,-0.013021779
Waco,TX,1600000US4876000,0.311327657,0.535640381,0.087014934,0.571280762,0.5,0.375346653,0.30345269,0.252106859,0.570480411,111648.6926,31060.63394,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Warren,MI,1600000US2684000,0.514921128,0.63059917,0.399243086,0.261198341,0,0.413131001,0.477624148,0.494138302,0.267630552,13904.00417,68171.90396,,0.566488073,0.046488073,0.06,0.122120035,0.075631962
Washington,DC,1600000US1150000,0.772684831,0.579970719,0.965398943,0.159941438,0,0.529712519,0.282197456,0.903896258,0.403043843,0,90853.22827,,0.455673369,-0.064326631,0.06,0.122120035,0.186446666
Waterbury,CT,1600000US0980000,0.512599063,0.642317416,0.382880711,0.284634831,0,0.491355707,0.484325345,0.507682295,0.482059482,49748.28,33915.70606,,0.566488073,0.046488073,0.06,0.122120035,0.075631962
West Covina,CA,1600000US0684200,0.761826927,0.781034457,0.742619397,0.562068914,0,0.310579726,0.288948447,0.374130941,0.26865979,17865.5,19092.21532,,0.699467639,0.179467639,0.06,0.122120035,-0.057347604
West Jordan,UT,1600000US4982950,0.536502149,0.743969957,0.329034341,0.487939913,0,0.472833823,0.391181541,0.710255535,0.317064391,626,57091.44721,,0.522162996,0.002162996,0.06,0.122120035,0.119957039
West Palm Beach,FL,1600000US1276600,0.375503955,0.615173505,0.135834405,0.230347011,0,0.417229382,0.493993375,0.287237842,0.470456928,0,14159.18922,,0.455673369,-0.064326631,0.06,0.122120035,0.186446666
West Valley City,UT,1600000US4983470,0.56480246,0.750407321,0.3791976,0.500814641,0,0.319638533,0.205281642,0.486248955,0.267385001,626,53168.8675,,0.411347527,-0.108652473,0.06,0.122120035,0.230772508
Westminster,CO,1600000US0883835,0.393085486,0.471012598,0.315158373,0.442025196,0.5,0.538916325,0.612449834,0.77176347,0.23253567,0,42401.19546,,0.566488073,0.046488073,0.06,0.122120035,0.075631962
Wichita,KS,1600000US2079000,0.484546221,0.765750922,0.203341519,0.531501844,0,0.511024615,0.240006675,0.60612548,0.68694169,96667.70314,135694.6356,,0.588652473,0.068652473,0.06,0.122120035,0.053467562
Wichita Falls,TX,1600000US4879000,0.221103717,0.337498732,0.104708703,0.674997465,1,0.310395176,0.121128249,0.283337956,0.526719322,154854.0753,15839.7322,,0.522162996,0.002162996,0.06,0.122120035,0.119957039
Wilmington (DE),DE,1600000US1077580,0.646733238,0.618574375,0.6748921,0.237148751,0,0.581270766,0.59660064,0.677913309,0.469298348,15995.04644,20334.62509,,0.566488073,0.046488073,0.06,0.122120035,0.075631962
Wilmington (NC),NC,1600000US3774440,0.416013503,0.653733059,0.178293947,0.307466119,0,0.602949893,0.536086129,0.686189002,0.586574549,5760.2,54520.72129,,0.566488073,0.046488073,0.06,0.122120035,0.075631962
Winston-Salem,NC,1600000US3775000,0.418070341,0.699059969,0.137080714,0.398119938,0,0.580652704,0.559240278,0.649373352,0.533344481,29629.96514,91079.4999,,0.367022402,-0.152977598,0.06,0.122120035,0.275097633
Worcester,MA,1600000US2582000,0.602084605,0.689961431,0.51420778,0.379922862,0,0.432551793,0.3963471,0.493697256,0.407611022,2778.1125,26932.42067,,0.566488073,0.046488073,0.06,0.122120035,0.075631962
Yonkers,NY,1600000US3684000,0.809131583,0.644333851,0.973929315,0.288667702,0,0.504108969,0.45109957,0.59609724,0.465130096,0,24871.087,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
,,,,,,,,,,,,,,,,,,0.122120035,0.122120035